date_time,profile_1,pv_cf,electricity_price,CO2_emissions,P_Charge,P_Discharge,P_Feed-in,P_Purchase,Battery_Storage,SoC,E_purchase,E_feed_in,CO2_generated
2015-01-01 00:00:00,0.15,0.00,0.23,504.92,0.00,0.00,0.00,0.15,0.00,0.00,0.15,0.00,76.30
2015-01-01 01:00:00,0.18,0.00,0.22,491.75,0.00,0.00,0.00,0.18,0.00,0.00,0.18,0.00,88.63
2015-01-01 02:00:00,0.15,0.00,0.22,487.11,0.00,0.00,0.00,0.15,0.00,0.00,0.15,0.00,73.21
2015-01-01 03:00:00,0.15,0.00,0.22,480.94,0.00,0.00,0.00,0.15,0.00,0.00,0.15,0.00,71.53
2015-01-01 04:00:00,0.30,0.00,0.22,479.37,0.00,0.00,0.00,0.30,0.00,0.00,0.30,0.00,145.58
2015-01-01 05:00:00,0.18,0.00,0.22,475.49,0.00,0.00,0.00,0.18,0.00,0.00,0.18,0.00,83.80
2015-01-01 06:00:00,0.16,0.00,0.22,464.00,0.00,0.00,0.00,0.16,0.00,0.00,0.16,0.00,76.16
2015-01-01 07:00:00,1.18,0.00,0.22,457.20,0.00,0.00,0.00,1.18,0.00,0.00,1.18,0.00,541.03
2015-01-01 08:00:00,0.47,0.00,0.22,457.99,0.00,0.00,0.00,0.47,0.00,0.00,0.47,0.00,216.48
2015-01-01 09:00:00,0.35,0.01,0.22,459.73,0.00,0.00,0.00,0.34,0.00,0.00,0.34,0.00,156.82
2015-01-01 10:00:00,0.58,0.25,0.22,444.71,0.00,0.00,0.00,0.33,0.00,0.00,0.33,0.00,146.77
2015-01-01 11:00:00,1.43,0.59,0.22,423.46,0.00,0.00,0.00,0.84,0.00,0.00,0.84,0.00,353.93
2015-01-01 12:00:00,2.40,1.05,0.22,414.67,0.00,0.00,0.00,1.35,0.00,0.00,1.35,0.00,559.73
2015-01-01 13:00:00,1.53,0.70,0.22,411.04,0.00,0.00,0.00,0.83,0.00,0.00,0.83,0.00,343.07
2015-01-01 14:00:00,0.26,0.09,0.22,421.23,0.00,0.00,0.00,0.18,0.00,0.00,0.18,0.00,74.71
2015-01-01 15:00:00,0.30,0.00,0.22,434.68,0.00,0.00,0.00,0.30,0.00,0.00,0.30,0.00,132.48
2015-01-01 16:00:00,0.46,0.00,0.23,447.09,0.00,0.00,0.00,0.46,0.00,0.00,0.46,0.00,206.74
2015-01-01 17:00:00,2.82,0.00,0.23,439.01,0.00,0.00,0.00,2.82,0.00,0.00,2.82,0.00,1237.30
2015-01-01 18:00:00,2.09,0.00,0.23,426.29,0.00,0.00,0.00,2.09,0.00,0.00,2.09,0.00,893.02
2015-01-01 19:00:00,0.71,0.00,0.23,415.63,0.00,0.00,0.00,0.71,0.00,0.00,0.71,0.00,293.95
2015-01-01 20:00:00,1.11,0.00,0.22,403.69,0.00,0.00,0.00,1.11,0.00,0.00,1.11,0.00,449.69
2015-01-01 21:00:00,1.76,0.00,0.22,393.91,0.00,0.00,0.00,1.76,0.00,0.00,1.76,0.00,695.22
2015-01-01 22:00:00,0.90,0.00,0.22,359.44,0.00,0.00,0.00,0.90,0.00,0.00,0.90,0.00,323.29
2015-01-01 23:00:00,0.54,0.00,0.20,352.32,0.00,0.00,0.00,0.54,0.00,0.00,0.54,0.00,189.78
2015-01-02 00:00:00,0.40,0.00,0.19,344.66,0.00,0.00,0.00,0.40,0.00,0.00,0.40,0.00,136.43
2015-01-02 01:00:00,0.41,0.00,0.18,345.66,0.00,0.00,0.00,0.41,0.00,0.00,0.41,0.00,142.01
2015-01-02 02:00:00,0.29,0.00,0.18,342.83,0.00,0.00,0.00,0.29,0.00,0.00,0.29,0.00,99.84
2015-01-02 03:00:00,0.29,0.00,0.16,336.32,0.00,0.00,0.00,0.29,0.00,0.00,0.29,0.00,97.07
2015-01-02 04:00:00,0.18,0.00,0.15,329.36,0.00,0.00,0.00,0.18,0.00,0.00,0.18,0.00,57.83
2015-01-02 05:00:00,0.17,0.00,0.19,329.92,0.00,0.00,0.00,0.17,0.00,0.00,0.17,0.00,54.77
2015-01-02 06:00:00,0.18,0.00,0.20,329.86,0.00,0.00,0.00,0.18,0.00,0.00,0.18,0.00,59.58
2015-01-02 07:00:00,0.22,0.01,0.21,331.83,0.00,0.00,0.00,0.21,0.00,0.00,0.21,0.00,70.90
2015-01-02 08:00:00,0.17,0.24,0.22,340.12,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.07,0.00
2015-01-02 09:00:00,0.25,0.81,0.22,351.38,0.00,0.00,0.56,0.00,0.00,0.00,0.00,0.56,0.00
2015-01-02 10:00:00,0.22,2.08,0.22,358.36,0.00,0.00,1.86,0.00,0.00,0.00,0.00,1.86,0.00
2015-01-02 11:00:00,0.22,2.75,0.22,358.73,0.00,0.00,2.53,0.00,0.00,0.00,0.00,2.53,0.00
2015-01-02 12:00:00,1.50,2.66,0.22,360.16,0.00,0.00,1.16,0.00,0.00,0.00,0.00,1.16,0.00
2015-01-02 13:00:00,0.38,1.64,0.22,348.53,0.00,0.00,1.26,0.00,0.00,0.00,0.00,1.26,0.00
2015-01-02 14:00:00,0.84,0.35,0.22,350.18,0.00,0.00,0.00,0.49,0.00,0.00,0.49,0.00,170.63
2015-01-02 15:00:00,0.82,0.00,0.22,366.37,0.00,0.00,0.00,0.82,0.00,0.00,0.82,0.00,300.56
2015-01-02 16:00:00,1.41,0.00,0.22,371.72,0.00,0.00,0.00,1.41,0.00,0.00,1.41,0.00,523.88
2015-01-02 17:00:00,1.71,0.00,0.23,377.34,0.00,0.00,0.00,1.71,0.00,0.00,1.71,0.00,644.46
2015-01-02 18:00:00,1.31,0.00,0.23,368.68,0.00,0.00,0.00,1.31,0.00,0.00,1.31,0.00,483.74
2015-01-02 19:00:00,0.62,0.00,0.23,366.23,0.00,0.00,0.00,0.62,0.00,0.00,0.62,0.00,226.73
2015-01-02 20:00:00,0.58,0.00,0.22,347.76,0.00,0.00,0.00,0.58,0.00,0.00,0.58,0.00,202.98
2015-01-02 21:00:00,0.51,0.00,0.22,346.74,0.00,0.00,0.00,0.51,0.00,0.00,0.51,0.00,175.78
2015-01-02 22:00:00,0.44,0.00,0.21,343.58,0.00,0.00,0.00,0.44,0.00,0.00,0.44,0.00,150.73
2015-01-02 23:00:00,0.20,0.00,0.20,333.73,0.00,0.00,0.00,0.20,0.00,0.00,0.20,0.00,65.52
2015-01-03 00:00:00,0.15,0.00,0.20,326.89,0.00,0.00,0.00,0.15,0.00,0.00,0.15,0.00,49.20
2015-01-03 01:00:00,0.22,0.00,0.20,327.78,0.00,0.00,0.00,0.22,0.00,0.00,0.22,0.00,71.25
2015-01-03 02:00:00,0.15,0.00,0.20,330.11,0.00,0.00,0.00,0.15,0.00,0.00,0.15,0.00,49.65
2015-01-03 03:00:00,0.15,0.00,0.20,329.10,0.00,0.00,0.00,0.15,0.00,0.00,0.15,0.00,49.06
2015-01-03 04:00:00,0.24,0.00,0.20,338.49,0.00,0.00,0.00,0.24,0.00,0.00,0.24,0.00,79.75
2015-01-03 05:00:00,1.85,0.00,0.20,347.88,0.00,0.00,0.00,1.85,0.00,0.00,1.85,0.00,644.58
2015-01-03 06:00:00,0.97,0.00,0.19,341.98,0.00,0.00,0.00,0.97,0.00,0.00,0.97,0.00,330.66
2015-01-03 07:00:00,1.10,0.02,0.21,344.54,0.00,0.00,0.00,1.08,0.00,0.00,1.08,0.00,370.99
2015-01-03 08:00:00,0.31,0.27,0.21,340.56,0.00,0.00,0.00,0.04,0.00,0.00,0.04,0.00,14.36
2015-01-03 09:00:00,1.24,0.61,0.22,347.00,0.00,0.00,0.00,0.63,0.00,0.00,0.63,0.00,218.38
2015-01-03 10:00:00,4.02,0.62,0.22,361.24,0.00,0.00,0.00,3.39,0.00,0.00,3.39,0.00,1225.38
2015-01-03 11:00:00,2.41,0.67,0.23,362.35,0.00,0.00,0.00,1.74,0.00,0.00,1.74,0.00,631.53
2015-01-03 12:00:00,0.28,0.85,0.23,366.42,0.00,0.00,0.57,0.00,0.00,0.00,0.00,0.57,0.00
2015-01-03 13:00:00,0.19,0.64,0.23,380.16,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.45,0.00
2015-01-03 14:00:00,0.27,0.17,0.23,390.73,0.00,0.00,0.00,0.11,0.00,0.00,0.11,0.00,41.32
2015-01-03 15:00:00,1.40,0.00,0.24,404.65,0.00,0.00,0.00,1.40,0.00,0.00,1.40,0.00,567.81
2015-01-03 16:00:00,1.44,0.00,0.24,418.40,0.00,0.00,0.00,1.44,0.00,0.00,1.44,0.00,602.94
2015-01-03 17:00:00,0.74,0.00,0.26,430.08,0.00,0.00,0.00,0.74,0.00,0.00,0.74,0.00,316.70
2015-01-03 18:00:00,1.60,0.00,0.26,440.78,0.00,0.00,0.00,1.60,0.00,0.00,1.60,0.00,703.60
2015-01-03 19:00:00,3.46,0.00,0.26,449.16,0.00,0.00,0.00,3.46,0.00,0.00,3.46,0.00,1553.61
2015-01-03 20:00:00,1.26,0.00,0.25,453.40,0.00,0.00,0.00,1.26,0.00,0.00,1.26,0.00,569.50
2015-01-03 21:00:00,0.58,0.00,0.23,442.13,0.00,0.00,0.00,0.58,0.00,0.00,0.58,0.00,254.38
2015-01-03 22:00:00,0.39,0.00,0.24,431.67,0.00,0.00,0.00,0.39,0.00,0.00,0.39,0.00,168.36
2015-01-03 23:00:00,0.63,0.00,0.22,409.48,0.00,0.00,0.00,0.63,0.00,0.00,0.63,0.00,258.69
2015-01-04 00:00:00,0.59,0.00,0.21,370.30,0.00,0.00,0.00,0.59,0.00,0.00,0.59,0.00,217.48
2015-01-04 01:00:00,0.56,0.00,0.20,355.74,0.00,0.00,0.00,0.56,0.00,0.00,0.56,0.00,200.83
2015-01-04 02:00:00,0.53,0.00,0.20,355.01,0.00,0.00,0.00,0.53,0.00,0.00,0.53,0.00,186.38
2015-01-04 03:00:00,0.37,0.00,0.20,352.91,0.00,0.00,0.00,0.37,0.00,0.00,0.37,0.00,129.35
2015-01-04 04:00:00,0.30,0.00,0.20,350.87,0.00,0.00,0.00,0.30,0.00,0.00,0.30,0.00,106.39
2015-01-04 05:00:00,0.31,0.00,0.20,354.22,0.00,0.00,0.00,0.31,0.00,0.00,0.31,0.00,111.54
2015-01-04 06:00:00,0.35,0.00,0.20,357.61,0.00,0.00,0.00,0.35,0.00,0.00,0.35,0.00,125.14
2015-01-04 07:00:00,0.35,0.00,0.20,360.29,0.00,0.00,0.00,0.35,0.00,0.00,0.35,0.00,126.80
2015-01-04 08:00:00,1.57,0.00,0.20,358.27,0.00,0.00,0.00,1.56,0.00,0.00,1.56,0.00,559.89
2015-01-04 09:00:00,0.73,0.02,0.21,354.78,0.00,0.00,0.00,0.71,0.00,0.00,0.71,0.00,252.07
2015-01-04 10:00:00,0.46,0.04,0.22,347.06,0.00,0.00,0.00,0.43,0.00,0.00,0.43,0.00,148.20
2015-01-04 11:00:00,0.17,0.05,0.22,342.13,0.00,0.00,0.00,0.11,0.00,0.00,0.11,0.00,39.00
2015-01-04 12:00:00,0.20,0.09,0.22,347.91,0.00,0.00,0.00,0.11,0.00,0.00,0.11,0.00,37.25
2015-01-04 13:00:00,0.74,0.04,0.22,354.64,0.00,0.00,0.00,0.70,0.00,0.00,0.70,0.00,248.73
2015-01-04 14:00:00,0.18,0.00,0.22,361.39,0.00,0.00,0.00,0.18,0.00,0.00,0.18,0.00,63.58
2015-01-04 15:00:00,1.15,0.00,0.22,393.20,0.00,0.00,0.00,1.15,0.00,0.00,1.15,0.00,453.30
2015-01-04 16:00:00,0.88,0.00,0.22,413.68,0.00,0.00,0.00,0.88,0.00,0.00,0.88,0.00,365.60
2015-01-04 17:00:00,1.27,0.00,0.24,424.11,0.00,0.00,0.00,1.27,0.00,0.00,1.27,0.00,537.65
2015-01-04 18:00:00,1.38,0.00,0.24,426.44,0.00,0.00,0.00,1.38,0.00,0.00,1.38,0.00,589.95
2015-01-04 19:00:00,0.79,0.00,0.24,429.31,0.00,0.00,0.00,0.79,0.00,0.00,0.79,0.00,339.69
2015-01-04 20:00:00,0.82,0.00,0.24,434.37,0.00,0.00,0.00,0.82,0.00,0.00,0.82,0.00,354.71
2015-01-04 21:00:00,0.87,0.00,0.24,441.25,0.00,0.00,0.00,0.87,0.00,0.00,0.87,0.00,384.82
2015-01-04 22:00:00,0.88,0.00,0.24,448.20,0.00,0.00,0.00,0.88,0.00,0.00,0.88,0.00,394.17
2015-01-04 23:00:00,0.22,0.00,0.23,451.65,0.00,0.00,0.00,0.22,0.00,0.00,0.22,0.00,97.58
2015-01-05 00:00:00,0.15,0.00,0.23,455.93,0.00,0.00,0.00,0.15,0.00,0.00,0.15,0.00,68.79
2015-01-05 01:00:00,0.18,0.00,0.22,451.90,0.00,0.00,0.00,0.18,0.00,0.00,0.18,0.00,81.76
2015-01-05 02:00:00,0.15,0.00,0.22,453.00,0.00,0.00,0.00,0.15,0.00,0.00,0.15,0.00,68.20
2015-01-05 03:00:00,0.15,0.00,0.22,458.01,0.00,0.00,0.00,0.15,0.00,0.00,0.15,0.00,68.10
2015-01-05 04:00:00,0.16,0.00,0.22,460.48,0.00,0.00,0.00,0.16,0.00,0.00,0.16,0.00,75.35
2015-01-05 05:00:00,0.17,0.00,0.22,451.06,0.00,0.00,0.00,0.17,0.00,0.00,0.17,0.00,74.99
2015-01-05 06:00:00,0.17,0.00,0.23,454.22,0.00,0.00,0.00,0.17,0.00,0.00,0.17,0.00,76.89
2015-01-05 07:00:00,0.35,0.00,0.25,474.31,0.00,0.00,0.00,0.35,0.00,0.00,0.35,0.00,167.37
2015-01-05 08:00:00,0.84,0.14,0.25,486.06,0.00,0.00,0.00,0.70,0.00,0.00,0.70,0.00,342.33
2015-01-05 09:00:00,0.26,0.32,0.25,486.56,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.06,0.00
2015-01-05 10:00:00,0.17,0.56,0.25,480.29,0.00,0.00,0.39,0.00,0.00,0.00,0.00,0.39,0.00
2015-01-05 11:00:00,0.16,0.92,0.25,477.07,0.00,0.00,0.76,0.00,0.00,0.00,0.00,0.76,0.00
2015-01-05 12:00:00,0.19,0.95,0.25,477.80,0.00,0.00,0.76,0.00,0.00,0.00,0.00,0.76,0.00
2015-01-05 13:00:00,0.18,0.56,0.25,490.14,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.38,0.00
2015-01-05 14:00:00,0.17,0.13,0.25,515.72,0.00,0.00,0.00,0.04,0.00,0.00,0.04,0.00,20.69
2015-01-05 15:00:00,0.22,0.00,0.25,557.24,0.00,0.00,0.00,0.22,0.00,0.00,0.22,0.00,124.96
2015-01-05 16:00:00,0.24,0.00,0.26,577.02,0.00,0.00,0.00,0.24,0.00,0.00,0.24,0.00,140.45
2015-01-05 17:00:00,0.74,0.00,0.27,577.63,0.00,0.00,0.00,0.74,0.00,0.00,0.74,0.00,429.00
2015-01-05 18:00:00,1.93,0.00,0.27,578.34,0.00,0.00,0.00,1.93,0.00,0.00,1.93,0.00,1115.38
2015-01-05 19:00:00,2.48,0.00,0.26,582.35,0.00,0.00,0.00,2.48,0.00,0.00,2.48,0.00,1444.06
2015-01-05 20:00:00,0.85,0.00,0.26,593.13,0.00,0.00,0.00,0.85,0.00,0.00,0.85,0.00,502.06
2015-01-05 21:00:00,0.88,0.00,0.25,601.84,0.00,0.00,0.00,0.88,0.00,0.00,0.88,0.00,528.87
2015-01-05 22:00:00,4.32,0.00,0.24,604.99,0.00,0.00,0.00,4.32,0.00,0.00,4.32,0.00,2613.12
2015-01-05 23:00:00,1.35,0.00,0.24,610.31,0.00,0.00,0.00,1.35,0.00,0.00,1.35,0.00,823.98
2015-01-06 00:00:00,0.41,0.00,0.24,617.46,0.00,0.00,0.00,0.41,0.00,0.00,0.41,0.00,253.53
2015-01-06 01:00:00,0.21,0.00,0.24,620.51,0.00,0.00,0.00,0.21,0.00,0.00,0.21,0.00,129.84
2015-01-06 02:00:00,0.15,0.00,0.24,623.04,0.00,0.00,0.00,0.15,0.00,0.00,0.15,0.00,93.90
2015-01-06 03:00:00,0.15,0.00,0.24,624.77,0.00,0.00,0.00,0.15,0.00,0.00,0.15,0.00,92.94
2015-01-06 04:00:00,0.16,0.00,0.24,624.15,0.00,0.00,0.00,0.16,0.00,0.00,0.16,0.00,102.24
2015-01-06 05:00:00,0.17,0.00,0.24,621.74,0.00,0.00,0.00,0.17,0.00,0.00,0.17,0.00,103.63
2015-01-06 06:00:00,0.26,0.00,0.24,616.66,0.00,0.00,0.00,0.26,0.00,0.00,0.26,0.00,157.33
2015-01-06 07:00:00,0.21,0.10,0.25,619.14,0.00,0.00,0.00,0.11,0.00,0.00,0.11,0.00,70.23
2015-01-06 08:00:00,0.17,0.78,0.25,612.84,0.00,0.00,0.62,0.00,0.00,0.00,0.00,0.62,0.00
2015-01-06 09:00:00,0.18,2.00,0.25,599.79,0.00,0.00,1.82,0.00,0.00,0.00,0.00,1.82,0.00
2015-01-06 10:00:00,0.17,2.09,0.24,572.21,0.00,0.00,1.92,0.00,0.00,0.00,0.00,1.92,0.00
2015-01-06 11:00:00,0.16,1.19,0.24,554.02,0.00,0.00,1.02,0.00,0.00,0.00,0.00,1.02,0.00
2015-01-06 12:00:00,1.28,0.87,0.24,547.64,0.00,0.00,0.00,0.41,0.00,0.00,0.41,0.00,225.00
2015-01-06 13:00:00,0.81,0.55,0.24,549.84,0.00,0.00,0.00,0.26,0.00,0.00,0.26,0.00,144.50
2015-01-06 14:00:00,0.17,0.11,0.24,564.05,0.00,0.00,0.00,0.06,0.00,0.00,0.06,0.00,32.91
2015-01-06 15:00:00,0.41,0.00,0.25,578.66,0.00,0.00,0.00,0.41,0.00,0.00,0.41,0.00,236.55
2015-01-06 16:00:00,0.36,0.00,0.25,568.15,0.00,0.00,0.00,0.36,0.00,0.00,0.36,0.00,206.01
2015-01-06 17:00:00,0.40,0.00,0.26,554.93,0.00,0.00,0.00,0.40,0.00,0.00,0.40,0.00,220.77
2015-01-06 18:00:00,1.05,0.00,0.26,546.79,0.00,0.00,0.00,1.05,0.00,0.00,1.05,0.00,574.96
2015-01-06 19:00:00,0.60,0.00,0.25,546.91,0.00,0.00,0.00,0.60,0.00,0.00,0.60,0.00,326.54
2015-01-06 20:00:00,0.72,0.00,0.24,548.98,0.00,0.00,0.00,0.72,0.00,0.00,0.72,0.00,393.49
2015-01-06 21:00:00,0.37,0.00,0.24,550.21,0.00,0.00,0.00,0.37,0.00,0.00,0.37,0.00,205.53
2015-01-06 22:00:00,0.29,0.00,0.24,541.45,0.00,0.00,0.00,0.29,0.00,0.00,0.29,0.00,155.90
2015-01-06 23:00:00,0.18,0.00,0.23,540.79,0.00,0.00,0.00,0.18,0.00,0.00,0.18,0.00,98.41
2015-01-07 00:00:00,0.15,0.00,0.23,529.69,0.00,0.00,0.00,0.15,0.00,0.00,0.15,0.00,80.09
2015-01-07 01:00:00,0.18,0.00,0.23,532.96,0.00,0.00,0.00,0.18,0.00,0.00,0.18,0.00,96.39
2015-01-07 02:00:00,0.15,0.00,0.23,536.51,0.00,0.00,0.00,0.15,0.00,0.00,0.15,0.00,80.71
2015-01-07 03:00:00,0.16,0.00,0.23,532.41,0.00,0.00,0.00,0.16,0.00,0.00,0.16,0.00,85.69
2015-01-07 04:00:00,0.33,0.00,0.23,533.88,0.00,0.00,0.00,0.33,0.00,0.00,0.33,0.00,175.40
2015-01-07 05:00:00,0.18,0.00,0.23,543.38,0.00,0.00,0.00,0.18,0.00,0.00,0.18,0.00,95.69
2015-01-07 06:00:00,0.28,0.00,0.24,553.97,0.00,0.00,0.00,0.28,0.00,0.00,0.28,0.00,153.12
2015-01-07 07:00:00,1.13,0.00,0.26,559.36,0.00,0.00,0.00,1.13,0.00,0.00,1.13,0.00,632.91
2015-01-07 08:00:00,0.17,0.04,0.26,554.18,0.00,0.00,0.00,0.13,0.00,0.00,0.13,0.00,70.16
2015-01-07 09:00:00,0.22,0.08,0.26,557.05,0.00,0.00,0.00,0.15,0.00,0.00,0.15,0.00,81.41
2015-01-07 10:00:00,0.23,0.10,0.26,552.67,0.00,0.00,0.00,0.13,0.00,0.00,0.13,0.00,70.69
2015-01-07 11:00:00,0.16,0.06,0.26,539.69,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.00,51.78
2015-01-07 12:00:00,0.19,0.09,0.26,535.83,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.00,54.42
2015-01-07 13:00:00,1.40,0.07,0.26,527.40,0.00,0.00,0.00,1.33,0.00,0.00,1.33,0.00,700.66
2015-01-07 14:00:00,1.29,0.01,0.26,534.62,0.00,0.00,0.00,1.28,0.00,0.00,1.28,0.00,684.99
2015-01-07 15:00:00,1.49,0.00,0.26,549.72,0.00,0.00,0.00,1.49,0.00,0.00,1.49,0.00,818.37
2015-01-07 16:00:00,0.52,0.00,0.26,551.87,0.00,0.00,0.00,0.52,0.00,0.00,0.52,0.00,288.27
2015-01-07 17:00:00,0.67,0.00,0.26,540.13,0.00,0.00,0.00,0.67,0.00,0.00,0.67,0.00,359.40
2015-01-07 18:00:00,1.63,0.00,0.26,540.31,0.00,0.00,0.00,1.63,0.00,0.00,1.63,0.00,880.70
2015-01-07 19:00:00,0.68,0.00,0.26,538.14,0.00,0.00,0.00,0.68,0.00,0.00,0.68,0.00,366.86
2015-01-07 20:00:00,0.68,0.00,0.24,521.94,0.00,0.00,0.00,0.68,0.00,0.00,0.68,0.00,353.55
2015-01-07 21:00:00,0.65,0.00,0.23,512.96,0.00,0.00,0.00,0.65,0.00,0.00,0.65,0.00,335.07
2015-01-07 22:00:00,0.43,0.00,0.23,493.40,0.00,0.00,0.00,0.43,0.00,0.00,0.43,0.00,214.16
2015-01-07 23:00:00,0.30,0.00,0.23,478.86,0.00,0.00,0.00,0.30,0.00,0.00,0.30,0.00,145.97
